,shapiq,pointbiserialr_r_pb,function,type,dataset,mehtod,ascending
66,0.0078557724915937,0.3241532625239136,NormalizeTotalxHighlyVariableGenesLogarithmizedByTopGenes,forest,Dataset2:GSE174746,CARD,
67,0.007722135106140781,-0.1537628676750097,ScaleFeaturexHighlyVariableGenesLogarithmizedByMeanAndDisp,forest,Dataset2:GSE174746,CARD,
68,0.007520524923634616,0.32415326252391363,NormalizePlaceHolderxHighlyVariableGenesLogarithmizedByTopGenes,forest,Dataset2:GSE174746,CARD,
69,0.005706267835720647,-0.09806154573891425,ScTransformxHighlyVariableGenesLogarithmizedByMeanAndDisp,forest,Dataset2:GSE174746,CARD,
70,0.0052739897815210724,0.10108499626010868,NormalizeTotalLog1PxHighlyVariableGenesLogarithmizedByTopGenes,forest,Dataset2:GSE174746,CARD,
71,0.004372241299427783,,HighlyVariableGenesLogarithmizedByMeanAndDispxHighlyVariableGenesLogarithmizedByTopGenes,forest,Dataset2:GSE174746,CARD,
72,0.003953765446463862,0.23871479524988143,NormalizeTotalLog1PxHighlyVariableGenesLogarithmizedByMeanAndDisp,forest,Dataset2:GSE174746,CARD,
73,0.003845508286139689,,NormalizePlaceHolderxNormalizeTotalxHighlyVariableGenesLogarithmizedByTopGenes,forest,Dataset2:GSE174746,CARD,
74,0.0038393882204869395,-0.00653937688009677,NormalizeTotal,forest,Dataset2:GSE174746,CARD,
75,0.003708494002028011,,NormalizeTotalxScTransform,forest,Dataset2:GSE174746,CARD,
76,0.0035140985546920377,-0.00653937782011155,NormalizePlaceHolder,forest,Dataset2:GSE174746,CARD,
77,0.0034451549233235814,0.32415326252391363,NormalizePlaceHolderxHighlyVariableGenesLogarithmizedByMeanAndDisp,forest,Dataset2:GSE174746,CARD,
78,0.003435576896963894,,NormalizePlaceHolderxScTransform,forest,Dataset2:GSE174746,CARD,
79,0.0034229353256453755,,NormalizeTotalLog1PxScTransform,forest,Dataset2:GSE174746,CARD,
80,0.0031627117161304665,0.3241532625239136,NormalizeTotalxHighlyVariableGenesLogarithmizedByMeanAndDisp,forest,Dataset2:GSE174746,CARD,
81,0.0030712669881631776,-0.12605763495984043,ScaleFeaturexHighlyVariableGenesLogarithmizedByTopGenes,forest,Dataset2:GSE174746,CARD,
82,0.002749531018334007,,NormalizeTotalxScaleFeature,forest,Dataset2:GSE174746,CARD,
83,0.0024914179850500946,,NormalizePlaceHolderxScaleFeature,forest,Dataset2:GSE174746,CARD,
84,0.0024603744852391284,,NormalizeTotalxScTransformxScaleFeature,forest,Dataset2:GSE174746,CARD,
85,0.002393172386209386,,NormalizeTotalLog1PxScaleFeature,forest,Dataset2:GSE174746,CARD,
86,0.0023278967200922257,,NormalizePlaceHolderxScTransformxScaleFeature,forest,Dataset2:GSE174746,CARD,
87,0.0023215347269430085,,NormalizeTotalxHighlyVariableGenesLogarithmizedByMeanAndDispxHighlyVariableGenesLogarithmizedByTopGenes,forest,Dataset2:GSE174746,CARD,
88,0.0022429282990881418,,NormalizePlaceHolderxHighlyVariableGenesLogarithmizedByMeanAndDispxHighlyVariableGenesLogarithmizedByTopGenes,forest,Dataset2:GSE174746,CARD,
89,0.002236510733096709,,NormalizePlaceHolderxNormalizeTotalxHighlyVariableGenesLogarithmizedByMeanAndDisp,forest,Dataset2:GSE174746,CARD,
90,0.0022358689544814624,,NormalizeTotalLog1PxScTransformxScaleFeature,forest,Dataset2:GSE174746,CARD,
91,0.002221115262512315,,NormalizeTotalxNormalizeTotalLog1PxHighlyVariableGenesLogarithmizedByTopGenes,forest,Dataset2:GSE174746,CARD,
92,0.0021464778231819765,,NormalizePlaceHolderxNormalizeTotalLog1PxHighlyVariableGenesLogarithmizedByTopGenes,forest,Dataset2:GSE174746,CARD,
93,0.002090789845870958,,NormalizePlaceHolderxScTransformxHighlyVariableGenesLogarithmizedByMeanAndDisp,forest,Dataset2:GSE174746,CARD,
94,0.002054888441072922,,NormalizePlaceHolderxScTransformxHighlyVariableGenesLogarithmizedByTopGenes,forest,Dataset2:GSE174746,CARD,
95,0.0020508007006412757,-0.1108407926181583,ScTransformxHighlyVariableGenesLogarithmizedByTopGenes,forest,Dataset2:GSE174746,CARD,
96,0.0020433303332764007,,NormalizeTotalxScTransformxHighlyVariableGenesLogarithmizedByMeanAndDisp,forest,Dataset2:GSE174746,CARD,
97,0.0020172114273721642,,NormalizeTotalxScTransformxHighlyVariableGenesLogarithmizedByTopGenes,forest,Dataset2:GSE174746,CARD,
98,0.001992670113143253,,NormalizePlaceHolderxScaleFeaturexHighlyVariableGenesLogarithmizedByTopGenes,forest,Dataset2:GSE174746,CARD,
99,0.0019640700684708987,,NormalizeTotalxScaleFeaturexHighlyVariableGenesLogarithmizedByTopGenes,forest,Dataset2:GSE174746,CARD,
100,,,FilterGenesMatch,apriori,Dataset2:GSE174746,CARD,True
101,,,FilterGenesNumberPlaceHolder,apriori,Dataset2:GSE174746,CARD,True
102,,,FilterGenesScanpyOrder,apriori,Dataset2:GSE174746,CARD,True
103,,,HighlyVariableGenesRawCount,apriori,Dataset2:GSE174746,CARD,True
104,,,NormalizePlaceHolder,apriori,Dataset2:GSE174746,CARD,True
105,,,NormalizeTotal,apriori,Dataset2:GSE174746,CARD,True
106,,,FilterGenesMatchxFilterGenesNumberPlaceHolder,apriori,Dataset2:GSE174746,CARD,True
107,,,FilterGenesMatchxFilterGenesScanpyOrder,apriori,Dataset2:GSE174746,CARD,True
108,,,FilterGenesMatchxHighlyVariableGenesRawCount,apriori,Dataset2:GSE174746,CARD,True
109,,,NormalizePlaceHolderxFilterGenesMatch,apriori,Dataset2:GSE174746,CARD,True
110,,,FilterGenesMatchxNormalizeTotal,apriori,Dataset2:GSE174746,CARD,True
111,,,NormalizePlaceHolderxFilterGenesScanpyOrder,apriori,Dataset2:GSE174746,CARD,True
112,,,FilterGenesScanpyOrderxNormalizeTotal,apriori,Dataset2:GSE174746,CARD,True
113,,,NormalizePlaceHolderxFilterGenesMatchxFilterGenesScanpyOrder,apriori,Dataset2:GSE174746,CARD,True
114,,,FilterGenesMatchxFilterGenesScanpyOrderxNormalizeTotal,apriori,Dataset2:GSE174746,CARD,True
115,,,FilterGenesMatch,apriori,Dataset2:GSE174746,CARD,False
116,,,FilterGenesScanpyOrder,apriori,Dataset2:GSE174746,CARD,False
117,,,HighlyVariableGenesLogarithmizedByMeanAndDisp,apriori,Dataset2:GSE174746,CARD,False
118,,,Log1P,apriori,Dataset2:GSE174746,CARD,False
119,,,NormalizeTotalLog1P,apriori,Dataset2:GSE174746,CARD,False
120,,,FilterGenesScanpyOrderxFilterGenesMatch,apriori,Dataset2:GSE174746,CARD,False
121,,,HighlyVariableGenesLogarithmizedByMeanAndDispxFilterGenesMatch,apriori,Dataset2:GSE174746,CARD,False
122,,,Log1PxFilterGenesMatch,apriori,Dataset2:GSE174746,CARD,False
123,,,FilterGenesMatchxNormalizeTotalLog1P,apriori,Dataset2:GSE174746,CARD,False
124,,,FilterGenesScanpyOrderxNormalizeTotalLog1P,apriori,Dataset2:GSE174746,CARD,False
125,,,HighlyVariableGenesLogarithmizedByMeanAndDispxLog1P,apriori,Dataset2:GSE174746,CARD,False
126,,,HighlyVariableGenesLogarithmizedByMeanAndDispxNormalizeTotalLog1P,apriori,Dataset2:GSE174746,CARD,False
127,,,FilterGenesScanpyOrderxFilterGenesMatchxNormalizeTotalLog1P,apriori,Dataset2:GSE174746,CARD,False
128,,,HighlyVariableGenesLogarithmizedByMeanAndDispxLog1PxFilterGenesMatch,apriori,Dataset2:GSE174746,CARD,False
129,,,HighlyVariableGenesLogarithmizedByMeanAndDispxFilterGenesMatchxNormalizeTotalLog1P,apriori,Dataset2:GSE174746,CARD,False
130,0.00966854225415431,0.5495778979630087,ScTransform,forest,Dataset3:hcc_liver,CARD,
131,0.006139321278994391,0.22227322782567271,NormalizePlaceHolder,forest,Dataset3:hcc_liver,CARD,
132,0.006046773532530912,0.2696656863520837,HighlyVariableGenesLogarithmizedByMeanAndDisp,forest,Dataset3:hcc_liver,CARD,
133,0.005488127531103244,0.2222732265582904,NormalizeTotal,forest,Dataset3:hcc_liver,CARD,
134,0.0028114109246183674,0.13106148115207675,HighlyVariableGenesLogarithmizedByTopGenes,forest,Dataset3:hcc_liver,CARD,
135,0.0027828509424294473,0.12033906830728602,ScTransformxHighlyVariableGenesLogarithmizedByMeanAndDisp,forest,Dataset3:hcc_liver,CARD,
136,0.002549499145555186,0.2588148655414953,ScaleFeaturexHighlyVariableGenesLogarithmizedByMeanAndDisp,forest,Dataset3:hcc_liver,CARD,
137,0.0023436132928343076,0.15142513576651173,FilterGenesScanpyOrderxScTransform,forest,Dataset3:hcc_liver,CARD,
138,0.0019085099657641267,,NormalizePlaceHolderxNormalizeTotal,forest,Dataset3:hcc_liver,CARD,
139,0.0018774888748416725,0.25881486554149524,NormalizePlaceHolderxHighlyVariableGenesLogarithmizedByTopGenes,forest,Dataset3:hcc_liver,CARD,
140,0.0017325601910003938,0.2588148655414953,NormalizeTotalxHighlyVariableGenesLogarithmizedByTopGenes,forest,Dataset3:hcc_liver,CARD,
141,0.0016862366158265846,,NormalizePlaceHolderxScTransform,forest,Dataset3:hcc_liver,CARD,
142,0.001682983754065889,-0.08579618013138744,FilterGenesScanpyOrder,forest,Dataset3:hcc_liver,CARD,
143,0.0015217945419747944,,NormalizeTotalxScTransform,forest,Dataset3:hcc_liver,CARD,
144,0.0014977060415693718,-0.21681161824391046,ScaleFeature,forest,Dataset3:hcc_liver,CARD,
145,0.00120012833957985,,NormalizePlaceHolderxScaleFeaturexHighlyVariableGenesLogarithmizedByMeanAndDisp,forest,Dataset3:hcc_liver,CARD,
146,0.0011694045220120531,0.07926696623953886,FilterGenesScanpyOrderxHighlyVariableGenesLogarithmizedByMeanAndDisp,forest,Dataset3:hcc_liver,CARD,
147,0.0010873476750501326,,NormalizeTotalxScaleFeaturexHighlyVariableGenesLogarithmizedByMeanAndDisp,forest,Dataset3:hcc_liver,CARD,
148,0.0009261858871509,,ScTransformxScaleFeaturexHighlyVariableGenesLogarithmizedByMeanAndDisp,forest,Dataset3:hcc_liver,CARD,
149,0.0009110976665572824,0.22519729424499726,ScTransformxHighlyVariableGenesLogarithmizedByTopGenes,forest,Dataset3:hcc_liver,CARD,
150,0.0007995764880117369,,HighlyVariableGenesLogarithmizedByMeanAndDispxHighlyVariableGenesLogarithmizedByTopGenes,forest,Dataset3:hcc_liver,CARD,
151,0.0007914499190867939,-0.08957124858243744,FilterGenesScanpyOrderxScTransformxHighlyVariableGenesLogarithmizedByMeanAndDisp,forest,Dataset3:hcc_liver,CARD,
152,0.0007909730038895812,-0.13620127151383032,NormalizeTotalLog1PxHighlyVariableGenesLogarithmizedByMeanAndDisp,forest,Dataset3:hcc_liver,CARD,
153,0.0007107086405940004,0.06492726022809832,FilterGenesPlaceHolder,forest,Dataset3:hcc_liver,CARD,
154,0.0006592528380448737,,NormalizePlaceHolderxHighlyVariableGenesLogarithmizedByMeanAndDispxHighlyVariableGenesLogarithmizedByTopGenes,forest,Dataset3:hcc_liver,CARD,
155,0.0006464700821627268,,NormalizePlaceHolderxNormalizeTotalxHighlyVariableGenesLogarithmizedByTopGenes,forest,Dataset3:hcc_liver,CARD,
156,0.0006418107200090664,,NormalizePlaceHolderxScaleFeature,forest,Dataset3:hcc_liver,CARD,
157,0.0006038401989358647,,NormalizeTotalxScaleFeature,forest,Dataset3:hcc_liver,CARD,
158,0.0005969473788847913,,NormalizePlaceHolderxScTransformxHighlyVariableGenesLogarithmizedByTopGenes,forest,Dataset3:hcc_liver,CARD,
159,0.0005442008420480072,,NormalizeTotalxScTransformxHighlyVariableGenesLogarithmizedByTopGenes,forest,Dataset3:hcc_liver,CARD,
160,0.000534930728207783,,NormalizePlaceHolderxNormalizeTotalxScTransform,forest,Dataset3:hcc_liver,CARD,
161,0.0004973100503021054,,NormalizeTotalxHighlyVariableGenesLogarithmizedByMeanAndDispxHighlyVariableGenesLogarithmizedByTopGenes,forest,Dataset3:hcc_liver,CARD,
162,0.0004725976370723808,0.15122870980458544,FilterGenesPlaceHolderxNormalizeTotal,forest,Dataset3:hcc_liver,CARD,
163,0.00045771240514564656,-0.3863555507382241,NormalizeTotalLog1P,forest,Dataset3:hcc_liver,CARD,
164,0.00044712367216501934,,ScTransformxScaleFeature,forest,Dataset3:hcc_liver,CARD,
165,0.0004465693353637868,0.25881486554149524,NormalizePlaceHolderxHighlyVariableGenesLogarithmizedByMeanAndDisp,forest,Dataset3:hcc_liver,CARD,
166,0.00033975883893809196,0.151228711784302,FilterGenesPlaceHolderxNormalizePlaceHolder,forest,Dataset3:hcc_liver,CARD,
167,0.00031472076220301343,0.1480237323698871,FilterGenesScanpyOrderxNormalizePlaceHolderxHighlyVariableGenesLogarithmizedByMeanAndDisp,forest,Dataset3:hcc_liver,CARD,
168,0.0003132702780153303,0.14802373236988708,FilterGenesPlaceHolderxNormalizePlaceHolderxHighlyVariableGenesLogarithmizedByMeanAndDisp,forest,Dataset3:hcc_liver,CARD,
169,0.00029436301228072875,,NormalizePlaceHolderxScTransformxHighlyVariableGenesLogarithmizedByMeanAndDisp,forest,Dataset3:hcc_liver,CARD,
170,0.00024485025281011883,,NormalizeTotalLog1PxScaleFeaturexHighlyVariableGenesLogarithmizedByMeanAndDisp,forest,Dataset3:hcc_liver,CARD,
171,0.00024231650446014004,,NormalizePlaceHolderxNormalizeTotalxScaleFeature,forest,Dataset3:hcc_liver,CARD,
172,0.00024015537815555402,,NormalizePlaceHolderxNormalizeTotalxHighlyVariableGenesLogarithmizedByMeanAndDisp,forest,Dataset3:hcc_liver,CARD,
173,0.00022612998033520447,,NormalizePlaceHolderxNormalizeTotalLog1PxHighlyVariableGenesLogarithmizedByMeanAndDisp,forest,Dataset3:hcc_liver,CARD,
174,0.0002249602717408638,0.3713631259122326,FilterGenesPlaceHolderxScTransform,forest,Dataset3:hcc_liver,CARD,
175,0.00022407139600693525,0.07868901872412015,FilterGenesPlaceHolderxHighlyVariableGenesLogarithmizedByTopGenes,forest,Dataset3:hcc_liver,CARD,
176,0.00020502194710506744,,NormalizeTotalxScTransformxHighlyVariableGenesLogarithmizedByMeanAndDisp,forest,Dataset3:hcc_liver,CARD,
177,0.00019902395253318245,,NormalizePlaceHolderxScTransformxScaleFeature,forest,Dataset3:hcc_liver,CARD,
178,0.00019593224769753176,,ScTransformxHighlyVariableGenesLogarithmizedByMeanAndDispxHighlyVariableGenesLogarithmizedByTopGenes,forest,Dataset3:hcc_liver,CARD,
179,0.00017980145128161177,0.1480237323698871,FilterGenesPlaceHolderxNormalizePlaceHolderxHighlyVariableGenesLogarithmizedByTopGenes,forest,Dataset3:hcc_liver,CARD,
180,0.00017683640387638078,0.25881486554149535,NormalizeTotalxHighlyVariableGenesLogarithmizedByMeanAndDisp,forest,Dataset3:hcc_liver,CARD,
181,0.00017578735285500767,,FilterGenesPlaceHolderxNormalizePlaceHolderxNormalizeTotal,forest,Dataset3:hcc_liver,CARD,
182,0.00017332468211676553,,NormalizeTotalxScTransformxScaleFeature,forest,Dataset3:hcc_liver,CARD,
183,0.0001718291022957804,0.14802373236988708,FilterGenesPlaceHolderxNormalizeTotalxHighlyVariableGenesLogarithmizedByMeanAndDisp,forest,Dataset3:hcc_liver,CARD,
184,0.00016326936679221356,0.10541887952300494,FilterGenesScanpyOrderxNormalizePlaceHolder,forest,Dataset3:hcc_liver,CARD,
185,0.00016069739333182914,0.14802373236988708,FilterGenesPlaceHolderxNormalizeTotalxHighlyVariableGenesLogarithmizedByTopGenes,forest,Dataset3:hcc_liver,CARD,
186,0.00015226926063930418,0.1480237323698871,FilterGenesPlaceHolderxScaleFeaturexHighlyVariableGenesLogarithmizedByMeanAndDisp,forest,Dataset3:hcc_liver,CARD,
187,0.00014673072519082671,,NormalizeTotalLog1PxScTransformxHighlyVariableGenesLogarithmizedByMeanAndDisp,forest,Dataset3:hcc_liver,CARD,
188,0.0001381677004195997,,NormalizeTotalxNormalizeTotalLog1PxHighlyVariableGenesLogarithmizedByMeanAndDisp,forest,Dataset3:hcc_liver,CARD,
189,0.0001377225622627386,,FilterGenesPlaceHolderxNormalizeTotalxScTransform,forest,Dataset3:hcc_liver,CARD,
190,0.0001316428504280461,0.1480237323698871,FilterGenesScanpyOrderxScaleFeaturexHighlyVariableGenesLogarithmizedByMeanAndDisp,forest,Dataset3:hcc_liver,CARD,
191,0.00012155739047753033,,NormalizeTotalLog1PxScTransform,forest,Dataset3:hcc_liver,CARD,
192,0.00011782875216536993,,FilterGenesPlaceHolderxNormalizePlaceHolderxScTransform,forest,Dataset3:hcc_liver,CARD,
193,0.0001141140725816204,,NormalizeTotalLog1PxScaleFeature,forest,Dataset3:hcc_liver,CARD,
194,0.00010392389491660634,,NormalizePlaceHolderxNormalizeTotalLog1P,forest,Dataset3:hcc_liver,CARD,
195,0.00010333422509795682,0.14802373236988708,FilterGenesScanpyOrderxNormalizeTotalxHighlyVariableGenesLogarithmizedByMeanAndDisp,forest,Dataset3:hcc_liver,CARD,
196,9.460111083992636e-05,0.18044293698509636,FilterGenesPlaceHolderxHighlyVariableGenesLogarithmizedByMeanAndDisp,forest,Dataset3:hcc_liver,CARD,
197,9.127135074160294e-05,-0.07878180107957482,FilterGenesScanpyOrderxNormalizeTotalLog1PxHighlyVariableGenesLogarithmizedByMeanAndDisp,forest,Dataset3:hcc_liver,CARD,
198,8.90660332937843e-05,-0.07711930580013886,FilterGenesPlaceHolderxNormalizeTotalLog1PxHighlyVariableGenesLogarithmizedByMeanAndDisp,forest,Dataset3:hcc_liver,CARD,
199,7.950042674154987e-05,-0.11719002552767344,FilterGenesScanpyOrderxScaleFeature,forest,Dataset3:hcc_liver,CARD,
200,7.861061420886314e-05,-0.1184510544578182,FilterGenesPlaceHolderxScaleFeature,forest,Dataset3:hcc_liver,CARD,
201,7.754428346974148e-05,,NormalizePlaceHolderxNormalizeTotalLog1PxScaleFeature,forest,Dataset3:hcc_liver,CARD,
202,6.948795903951642e-05,,FilterGenesPlaceHolderxNormalizePlaceHolderxScaleFeature,forest,Dataset3:hcc_liver,CARD,
203,6.523687283303958e-05,,FilterGenesPlaceHolderxHighlyVariableGenesLogarithmizedByMeanAndDispxHighlyVariableGenesLogarithmizedByTopGenes,forest,Dataset3:hcc_liver,CARD,
204,6.314804280880369e-05,,NormalizeTotalxNormalizeTotalLog1P,forest,Dataset3:hcc_liver,CARD,
205,5.898779653613959e-05,0.14802373236988708,FilterGenesPlaceHolderxScTransformxHighlyVariableGenesLogarithmizedByMeanAndDisp,forest,Dataset3:hcc_liver,CARD,
206,5.8750681874297164e-05,0.1480237323698871,FilterGenesPlaceHolderxScTransformxHighlyVariableGenesLogarithmizedByTopGenes,forest,Dataset3:hcc_liver,CARD,
207,5.8129465556797884e-05,0.105418878550484,FilterGenesScanpyOrderxNormalizeTotal,forest,Dataset3:hcc_liver,CARD,
208,5.708140224661135e-05,,FilterGenesScanpyOrderxNormalizePlaceHolderxScTransform,forest,Dataset3:hcc_liver,CARD,
209,4.449358411210718e-05,-0.20954298564529147,FilterGenesScanpyOrderxNormalizeTotalLog1P,forest,Dataset3:hcc_liver,CARD,
210,4.1938584404471915e-05,-0.20989349624027348,FilterGenesPlaceHolderxNormalizeTotalLog1P,forest,Dataset3:hcc_liver,CARD,
